env,method,run,env_steps,return
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,46000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,47000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,48000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,49000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,50000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,51000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,52000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,53000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,54000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,55000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,56000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,57000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,58000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,59000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,60000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,61000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,62000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,63000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,64000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,65000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,66000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,67000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,68000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,69000000.0,2290.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,70000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,71000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,72000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,73000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,74000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,75000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,76000000.0,2100.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,77000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,78000000.0,2080.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,79000000.0,2080.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,80000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,81000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,82000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,83000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,84000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,85000000.0,2250.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,86000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,87000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,88000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,89000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,90000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,91000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,92000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,93000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,94000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,95000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,96000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,97000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,98000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,99000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,100000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,101000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,102000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,103000000.0,2250.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,104000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,105000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,106000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,107000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,108000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,109000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,110000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,111000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,112000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,113000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,114000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,115000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,116000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,117000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,118000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,119000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,120000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,121000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,122000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,123000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,124000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,125000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,126000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,127000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,128000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,129000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,130000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,131000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,132000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,133000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,134000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,135000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,136000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,137000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,138000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,139000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,140000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,141000000.0,1900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,142000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,143000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,144000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,145000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,146000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,147000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,148000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,149000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,150000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,151000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,152000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,153000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,154000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,155000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,156000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,157000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,158000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,159000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,160000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,161000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,162000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,163000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,164000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,165000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,166000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,167000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,168000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,169000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,170000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,171000000.0,2100.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,172000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,173000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,174000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,175000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,176000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,177000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,178000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,179000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,180000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,181000000.0,2090.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,182000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,183000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,184000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,185000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,186000000.0,1900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,187000000.0,1900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,188000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,189000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,190000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,191000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,192000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,193000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,194000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,195000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,196000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,197000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,198000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,199000000.0,2500.0
